SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:28FGV3ORH14MYORd7s5dlU,0.0692,0.904,288087,13.585,0.7559999999999999,1,0.0,10,0.339,-3.746,1,71,2018-08-31,9,0.32,140.005,4,0.342,1
spotify:track:2gsNpSn7VvvJuSrIDfRoYy,0.112,0.78,216029,5.492000000000001,0.8079999999999999,1,0.0,2,0.329,-5.175,1,70,2018-08-31,13,0.484,79.982,4,0.642,1
spotify:track:7uzmGiiJyRfuViKKK3lVmR,0.0161,0.71,131064,14.73,0.789,1,2.77e-06,4,0.451,-3.874,1,79,2018-04-12,7,0.0722,142.929,4,0.7170000000000001,1
spotify:track:3V8UKqhEK5zBkBb6d6ub8i,0.542,0.903,417920,6.322000000000001,0.675,1,1.28e-05,11,0.0595,-3.445,0,79,2018-04-13,21,0.214,96.507,4,0.442,1
spotify:track:5p7GiBZNL1afJJDUrOA6C8,0.343,0.69,245640,22.636000000000006,0.462,1,0.00218,8,0.113,-8.054,1,72,2018-08-03,7,0.13,157.655,4,0.325,1
spotify:track:2XTquzYQAdT1Hk78bOUwsv,0.0441,0.809,226938,4.824000000000002,0.737,1,0.0,1,0.341,-5.186,1,70,2018-08-31,9,0.108,80.025,4,0.3670000000000001,1
spotify:track:01z2fBGB8Hl3Jd3zXe4IXR,0.89,0.272,161840,26.488,0.238,0,0.00925,2,0.275,-12.148,0,72,2018-08-03,6,0.0349,83.507,4,0.119,1
spotify:track:2AIWoHr9DF6y4KALCBKWQS,0.00481,0.7340000000000001,222732,8.062000000000001,0.855,0,0.0,9,0.123,-3.2110000000000003,1,74,2018-08-24,10,0.118,126.035,4,0.422,1
spotify:track:7p4vHnYXkxlzvfePJVpcTr,0.162,0.5539999999999999,297404,32.4,0.596,0,0.0048200000000000005,7,0.0805,-8.214,1,69,2018-07-11,10,0.13,165.72799999999995,4,0.255,1
spotify:track:3qN5qMTKyEEmiTZD38BNTT,0.279,0.899,214467,33.658,0.586,1,0.0,11,0.0836,-7.866,0,72,2018-06-29,11,0.344,150.001,4,0.4920000000000001,1
spotify:track:0wbnC9AUenxp613TYaJsGK,0.0142,0.936,255379,11.243,0.585,1,0.0,0,0.132,-6.914,1,71,2018-01-26,6,0.125,124.991,4,0.242,1
spotify:track:0evt4UZbdhnHtcAnxkm6A1,0.261,0.907,222477,11.783,0.64,1,0.0,6,0.0785,-6.542000000000002,1,66,2018-08-31,12,0.354,120.995,4,0.8029999999999999,1
spotify:track:60Z57Wdrn0pEVpHI7d7GAX,0.0305,0.616,309638,7.8279999999999985,0.684,1,0.0,7,0.376,-6.032,1,66,2018-08-31,12,0.311,179.503,4,0.312,1
spotify:track:09FfQO3PqHO4HIJL511Ksi,0.0942,0.65,150802,8.797,0.639,1,0.0,8,0.135,-5.9620000000000015,1,64,2018-08-31,7,0.458,139.226,4,0.563,1
spotify:track:4g32MdRoqwGKQd3NXIRhpU,0.244,0.696,142192,2.3930000000000002,0.634,1,0.0,9,0.4370000000000001,-6.917999999999998,0,67,2018-08-31,9,0.281,89.973,4,0.728,1
spotify:track:4O1uCappFiU3bisYUdUBWy,0.21,0.722,200170,4.114000000000001,0.88,1,0.0,4,0.324,-3.989,0,65,2018-09-14,10,0.24,92.024,4,0.79,1
spotify:track:794QVQtFNy7hvtjQP1keQd,0.0152,0.8170000000000001,213080,15.267000000000001,0.6459999999999999,1,0.0,4,0.125,-5.12,0,69,2018-04-13,7,0.249,162.898,4,0.835,1
spotify:track:4j3GWI86JvSaF0BLdmgcfF,0.0129,0.76,213600,16.878,0.579,0,0.00351,0,0.106,-7.374,1,69,2018-07-11,7,0.0569,100.01,4,0.125,1
spotify:track:08bNPGLD8AhKpnnERrAc6G,0.205,0.626,202621,4.488,0.88,1,0.0,9,0.128,-2.384,0,81,2018-02-09,10,0.0504,95.079,4,0.534,1
spotify:track:4eWQlBRaTjPPUlzacqEeoQ,0.181,0.637,226973,31.444000000000006,0.713,0,0.000637,0,0.13699999999999998,-4.333,1,74,2018-01-12,10,0.0747,129.923,4,0.243,1
spotify:track:7ef4DlsgrMEH11cDZd32M6,0.037000000000000005,0.7909999999999999,214847,6.187,0.862,0,2.19e-05,9,0.0814,-3.24,0,84,2018-04-06,10,0.11,123.994,4,0.5920000000000001,1
spotify:track:0JP9xo3adEtGSdUEISiszL,0.556,0.921,135090,21.587,0.537,1,0.00404,9,0.102,-5.723,0,84,2018-03-16,8,0.0804,128.009,4,0.711,1
spotify:track:6n6OQfBpCgzF9oEg8zhBN7,0.101,0.632,199625,20.958,0.804,0,0.0,7,0.17,-6.109,1,69,2018-07-27,8,0.0503,92.456,4,0.35,1
spotify:track:33b2wX9d0kxqxhi7lcsC1A,0.212,0.653,218387,19.54,0.8590000000000001,0,0.0,0,0.111,-3.048,1,70,2018-08-24,12,0.0449,174.03799999999995,4,0.706,1
spotify:track:7AFASza1mXqntmGtbxXprO,0.883,0.669,121887,5.360000000000001,0.308,0,0.0,11,0.0984,-10.068,1,83,2018-03-16,3,0.029,64.934,4,0.52,1
spotify:track:4keoy2fqgwGnbWlm3ZVZFa,0.579,0.503,207030,42.028999999999996,0.741,0,1.49e-06,4,0.0712,-5.127999999999999,1,78,2018-07-18,9,0.047,88.335,3,0.458,1
spotify:track:5ubwXXOsH9bUhZsQ0Cybha,0.0142,0.746,204150,11.214,0.825,0,0.0107,1,0.121,-4.666,1,67,2018-07-18,13,0.16899999999999998,152.914,4,0.584,1
spotify:track:4mHgYpuGHu99Mw69E83CP2,0.68,0.767,121680,19.023,0.5379999999999999,1,0.0,0,0.192,-6.044,0,75,2018-08-10,5,0.052000000000000005,81.031,4,0.343,1
spotify:track:79Mjfhh393dZdAsTvUFDR6,0.0218,0.541,215724,13.780999999999999,0.703,0,0.0,0,0.0964,-5.573,1,59,2018-05-17,7,0.102,94.858,4,0.238,1
spotify:track:7rC5Pl8rQSX4myONQHYPBK,0.0456,0.755,205147,7.057,0.575,1,0.00124,4,0.276,-8.392999999999999,0,73,2018-06-29,11,0.0678,85.98700000000002,4,0.49,1
spotify:track:1a7WZZZH7LzyvorhpOJFTe,0.0381,0.742,258475,32.607000000000006,0.579,1,0.0,0,0.0952,-5.024,1,77,2018-12-10,14,0.202,144.994,4,0.502,1
spotify:track:2ijef6ni2amuunRoKTlgww,0.354,0.7909999999999999,188560,6.972,0.745,0,2.93e-05,11,0.104,-3.695,0,76,2018-04-20,8,0.0464,94.014,4,0.82,1
spotify:track:0b9oOr2ZgvyQu88wzixux9,0.117,0.8540000000000001,225773,17.778999999999996,0.463,1,0.0,5,0.354,-6.159,1,74,2018-05-06,8,0.13699999999999998,120.024,4,0.5489999999999999,1
spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,0.0573,0.622,211360,15.097,0.7120000000000001,0,0.0,5,0.13,-7.3210000000000015,1,80,2018-05-25,12,0.066,140.025,4,0.487,1
spotify:track:2qT1uLXPVPzGgFOx4jtEuo,0.04,0.6990000000000001,205920,7.084,0.713,0,3.11e-06,9,0.294,-5.5070000000000014,0,81,2018-08-17,11,0.0594,121.993,4,0.354,1
spotify:track:0WdR2AyLW1Drd3OUdwezM0,0.18600000000000005,0.71,172107,11.084000000000001,0.614,1,0.0,10,0.0974,-6.7570000000000014,0,69,2018-08-17,9,0.0431,148.15200000000004,4,0.6579999999999999,1
spotify:track:1xWH8zYtDeS9mW1JJG23VZ,0.375,0.831,245667,31.221999999999998,0.485,1,1.47e-05,10,0.118,-6.6770000000000005,0,68,2018-08-17,11,0.15,80.02199999999998,4,0.622,1
spotify:track:4f3fb3alVLFc8Ga4ncpg7x,0.136,0.57,213183,7.9510000000000005,0.684,0,0.0,6,0.205,-7.0539999999999985,1,65,2018-10-12,9,0.0465,89.012,4,0.531,1
spotify:track:14kYOiFVPb7E7NfFbqhdln,0.0217,0.708,189507,41.352,0.454,1,0.0,1,0.073,-7.07,1,69,2018-08-17,6,0.0395,110.963,4,0.24,1
spotify:track:2Ul7yRZaxGcWCzQg7m632Z,0.00307,0.76,210686,4.442,0.888,0,1.49e-05,6,0.149,-3.449,1,56,2018-08-17,10,0.124,115.705,4,0.5589999999999999,1
spotify:track:0sdbFOyfgAhAhWq8DpzkaW,0.0122,0.877,228373,8.242,0.547,1,1.51e-05,7,0.028,-5.705,1,63,2018-08-17,11,0.18,99.034,4,0.687,1
spotify:track:3L4GsGLgxpHieVQH86H8bv,0.0348,0.757,189533,24.268,0.73,1,6.17e-05,7,0.136,-6.3039999999999985,1,68,2018-08-10,11,0.187,90.01299999999998,4,0.451,1
spotify:track:4WzhjxvLP95y7AMDy0Atwb,0.8,0.4920000000000001,227693,15.133,0.267,0,0.0,7,0.249,-9.25,1,77,2018-11-30,10,0.0336,117.679,3,0.13699999999999998,1
spotify:track:0N9uZRrJQ3lO5TmInEjLxc,0.39,0.493,212107,21.478,0.7959999999999999,0,0.0,11,0.0957,-3.971,1,68,2018-07-13,7,0.0691,159.988,4,0.644,1
spotify:track:0XOnMqLQDO89iAg7dWWwnG,0.43,0.652,73813,35.325,0.31,1,1.16e-05,4,0.182,-10.212,1,65,2018-08-17,5,0.0509,119.913,4,0.304,1
spotify:track:1e4rwBPVI32vZtTJu7mJ4J,0.276,0.69,191600,10.707,0.7290000000000001,1,5.08e-05,6,0.106,-5.08,0,71,2018-08-10,6,0.3720000000000001,128.96,5,0.478,1
spotify:track:2D1MK9oaxy7axXggy3iVbp,0.0517,0.879,192600,8.479,0.635,1,0.0,9,0.0786,-5.098,1,59,2018-08-10,8,0.258,146.972,4,0.568,1
spotify:track:38TgLPNHsPzgqri5G4SPun,0.313,0.81,295653,37.281,0.73,1,0.0,11,0.105,-5.209,0,61,2018-08-10,15,0.223,157.003,4,0.568,1
spotify:track:3LHYmz86DxGInsRp3wiiW5,0.161,0.755,294187,9.526,0.902,1,0.00199,1,0.13699999999999998,-2.835,0,53,2018-08-10,13,0.0632,108.992,4,0.76,1
spotify:track:2Yl4OmDby9iitgNWZPwxkd,0.0256,0.82,210787,5.621,0.568,1,0.0,6,0.0952,-8.23,0,70,2018-04-06,12,0.411,152.279,4,0.535,1
spotify:track:1xYpVRspgaLxdJLOTQkTjg,0.221,0.588,338438,15.909999999999998,0.5670000000000001,1,0.0,4,0.135,-3.738,0,71,2018-08-03,9,0.0628,150.009,4,0.113,1
spotify:track:27a1mYSG5tYg7dmEjWBcmL,0.201,0.7020000000000001,198408,20.616,0.708,1,0.0,10,0.118,-5.3660000000000005,0,77,2018-08-03,8,0.0547,147.98,4,0.713,1
spotify:track:4SZepBIPDRwPaHIjAKwRDb,0.389,0.607,185610,13.248,0.609,1,1.6e-05,0,0.111,-5.978,0,70,2018-08-03,8,0.29100000000000004,74.946,4,0.556,1
spotify:track:6OaVWaGfhXn70ZJfdVcabn,0.0204,0.731,218284,6.7829999999999995,0.8109999999999999,1,0.0,1,0.411,-3.225,1,75,2018-08-03,13,0.0712,147.045,4,0.426,1
spotify:track:7KZ5MMVgBVox9ycroB2UrI,0.229,0.428,180183,22.486,0.403,1,0.0,5,0.22,-5.914,0,69,2018-08-03,9,0.209,95.387,5,0.133,1
spotify:track:6rDaCGqcQB1urhpCrrD599,0.0805,0.705,138872,19.083,0.816,1,0.0,10,0.476,-7.046,0,61,2018-08-07,7,0.32,94.211,4,0.929,1
spotify:track:11kDth1aKUEUMq9r1pqyds,0.173,0.7120000000000001,196138,11.151,0.481,1,0.0,4,0.241,-5.415,0,70,2018-08-03,9,0.0487,140.0,4,0.062,1
spotify:track:7BXW1QCg56yzEBV8pW8pah,0.204,0.643,226107,5.229000000000001,0.638,0,0.0,1,0.0707,-4.947,0,66,2018-08-10,12,0.0407,82.001,4,0.6,1
spotify:track:63SevszngYpZOwf63o61K4,0.159,0.6,156600,7.0870000000000015,0.688,0,1.29e-05,5,0.409,-8.339,0,78,2017-06-30,6,0.201,99.977,4,0.0793,1
spotify:track:5vAEnWrHxLv78uwZrAJcX6,0.0373,0.77,198280,49.61,0.715,1,0.00172,1,0.0959,-5.92,1,50,2018-08-10,11,0.0449,150.024,4,0.468,1
spotify:track:6BJbOXDlgVAXSaq6wYFYT2,0.0678,0.804,156886,7.967,0.763,1,0.0,2,0.368,-5.48,1,68,2018-08-03,7,0.0519,136.05200000000002,4,0.0585,1
spotify:track:4KYS9GK68yeuUJ8vJfPxrq,0.0462,0.8340000000000001,176720,5.8050000000000015,0.731,1,0.0,10,0.0731,-5.603,0,69,2018-08-03,9,0.0566,140.001,4,0.6809999999999999,1
spotify:track:6NMtzpDQBTOfJwMzgMX0zl,0.00146,0.46,145588,9.96,0.6859999999999999,1,0.0,0,0.375,-5.948,0,70,2018-08-03,5,0.0367,148.054,4,0.252,1
spotify:track:4MXhiYIRDMGAuvZc5IFTwC,0.142,0.7,142969,29.531,0.46,1,4.81e-05,4,0.111,-8.111,0,72,2018-08-03,9,0.0661,151.901,4,0.28600000000000003,1
spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,0.0531,0.763,190557,12.437000000000001,0.628,0,0.0,11,0.114,-5.85,1,81,2018-08-03,11,0.05,140.958,4,0.193,1
spotify:track:58TaFP5j5i9swOf584yon2,0.0985,0.6890000000000001,217828,21.394000000000002,0.723,1,0.0,0,0.158,-4.052,0,72,2018-08-03,10,0.0836,160.042,4,0.28800000000000003,1
spotify:track:6vnfObZ4Ys70SBAtti1xZ9,0.0862,0.81,209116,9.129,0.5820000000000001,1,0.006809999999999999,5,0.207,-5.098,0,69,2018-08-03,10,0.125,95.004,4,0.503,1
spotify:track:6oEVnWKgPqIEPc53OYDNqG,0.654,0.455,252747,17.289,0.35200000000000004,0,3.72e-06,1,0.249,-11.733,0,74,2019-08-30,11,0.25,103.342,4,0.407,1
spotify:track:3EWMoDIm6lzuR0zQKtuCJX,0.0813,0.589,197253,7.691000000000002,0.882,0,0.0,6,0.146,-3.039,1,70,2018-04-27,6,0.035,129.915,4,0.7929999999999999,1
spotify:track:3dlCF1mzW1UKMOb4b1XN17,0.0819,0.603,187027,7.928000000000001,0.866,0,0.0,6,0.0521,-3.5410000000000004,1,63,2019-03-29,7,0.0443,94.057,4,0.5429999999999999,1
spotify:track:4pWb8UZ6IPVJA3CPjCNgzq,0.21600000000000005,0.383,213939,11.462,0.703,0,5.47e-06,4,0.131,-6.988,1,56,2018-04-27,8,0.228,88.50200000000002,4,0.57,1
spotify:track:50wkDxcIfamIajKwmgp0iB,0.0195,0.843,215533,9.625,0.546,1,0.0,8,0.374,-7.713999999999999,1,55,2018-08-03,6,0.464,159.10399999999996,4,0.4270000000000001,1
spotify:track:6Qn5zhYkTa37e91HC1D7lb,0.0362,0.672,201240,12.182,0.655,0,0.0,10,0.117,-5.021,0,80,2017-06-23,8,0.0311,134.945,4,0.556,1
spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,0.00104,0.922,181263,7.508999999999999,0.581,1,5.86e-05,10,0.105,-7.495,1,78,2018-02-09,8,0.27,140.02200000000002,4,0.595,1
spotify:track:0STK94RxUulYqWzwFlyAb5,0.7979999999999999,0.397,197893,11.558000000000002,0.303,0,4.16e-06,1,0.0824,-10.413,1,76,2018-06-21,10,0.11,170.22,3,0.17,1
spotify:track:4BdGO1CaObRD4La9l5Zanz,0.117,0.638,243147,32.712,0.738,0,0.000384,6,0.6890000000000001,-4.976,0,72,2017-07-21,7,0.0292,97.021,4,0.657,1
spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,0.00585,0.544,221800,21.342,0.7809999999999999,0,0.0,6,0.191,-6.16,0,72,2017-06-02,7,0.0311,144.075,4,0.527,1
spotify:track:1iVFb8RlBYh2I8j5jovKok,0.828,0.5,242698,13.002999999999998,0.345,0,0.105,3,0.197,-11.338,1,0,2019-05-17,12,0.0291,95.018,4,0.0807,1
spotify:track:2yI8omCrTAyrTcK7NRppu7,0.268,0.7090000000000001,219437,9.525,0.264,1,0.0,1,0.24,-17.695999999999994,0,63,2018-06-22,11,0.18600000000000005,133.858,4,0.341,1
spotify:track:7rKKh8AGVXuNXgLBpTBTFH,0.139,0.546,198107,5.267,0.871,1,8.28e-05,10,0.104,-5.81,1,54,2018-09-28,8,0.14800000000000002,189.723,4,0.303,1
spotify:track:10Igtw8bSDyyFs7KIsKngZ,0.147,0.755,216632,8.701,0.599,1,0.0,8,0.109,-5.042,1,75,2018-03-15,10,0.224,133.123,4,0.755,1
spotify:track:7ycWLEP1GsNjVvcjawXz3z,0.0609,0.85,205040,7.0280000000000005,0.569,1,0.0816,5,0.1,-8.152000000000001,0,80,2018-05-25,6,0.136,80.02,4,0.294,1
spotify:track:6IaieqiCVvsNvEt6Y7yOFa,0.513,0.797,206267,19.239,0.55,1,0.0,9,0.0786,-4.166,1,73,2018-04-27,12,0.24,134.20600000000002,4,0.5429999999999999,1
spotify:track:09mEdoA6zrmBPgTEN5qXmN,0.17,0.461,228373,29.145000000000003,0.593,0,0.0,1,0.307,-4.954,1,83,2018-03-30,10,0.0356,134.17,3,0.175,1
spotify:track:3U21A07gAloCc4P7J8rxcn,0.123,0.925,145507,11.982000000000001,0.31,1,0.0,11,0.0931,-6.5310000000000015,0,72,2018-06-01,7,0.29100000000000004,121.927,4,0.29100000000000004,1
spotify:track:3nc420PXjTdBV5TN0gCFkS,0.584,0.506,216420,26.96,0.693,0,9.58e-05,0,0.0891,-7.265,0,74,2018-06-15,11,0.0412,139.912,4,0.221,1
spotify:track:3qmm9AdG0TnShv0drgXNIQ,0.172,0.5920000000000001,176076,17.178,0.5710000000000001,0,0.0,1,0.106,-7.1320000000000014,1,66,2018-06-29,7,0.174,104.95,4,0.424,1
spotify:track:5YUyW9opqNsMSEzzecZih1,0.0338,0.594,172854,6.987,0.7490000000000001,0,0.00106,9,0.3,-5.297999999999999,0,76,2019-11-01,9,0.056,179.968,4,0.6940000000000001,1
spotify:track:3EApebexZ7YqDIqw2EMTDh,0.177,0.514,240640,34.042,0.693,1,0.0,9,0.35100000000000003,-5.8679999999999986,1,61,2018-07-19,7,0.408,110.568,3,0.287,1
spotify:track:5Psnhdkyanjpgc2P8A5TSM,0.0249,0.413,302173,34.955999999999996,0.677,1,0.0,1,0.0793,-5.12,1,67,2018-06-29,11,0.255,172.50099999999995,4,0.0845,1
spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,0.128,0.7609999999999999,163974,29.601999999999997,0.598,1,0.0,10,0.0839,-7.249,0,68,2018-06-29,9,0.182,173.89700000000005,4,0.447,1
spotify:track:3szf2z1Cy1QMrtHrbn8rz9,0.015,0.758,184960,21.05,0.474,1,0.0,1,0.116,-8.72,1,66,2018-06-29,7,0.146,76.062,4,0.0541,1
spotify:track:5HQVUIKwCEXpe7JIHyY734,0.0525,0.715,207333,22.163,0.655,1,0.0,0,0.115,-6.425,1,76,2011-10-11,10,0.13699999999999998,95.078,4,0.531,1
spotify:track:4n1bdaKwynQndm47x5HqWX,0.013,0.888,162800,29.221,0.3720000000000001,1,0.0,7,0.184,-10.254,0,65,2018-06-29,7,0.358,133.998,4,0.123,1
spotify:track:3mvYQKm8h6M5K5h0nVPY9S,0.0414,0.6859999999999999,289560,11.503,0.428,1,0.0,2,0.138,-13.072,1,62,2018-06-29,12,0.192,141.95,4,0.329,1
spotify:track:2Te14aSrBgFj1CE2sBBVMX,0.0184,0.602,205660,13.408,0.7240000000000001,0,0.0,2,0.606,-3.469,0,60,2017-06-02,9,0.0352,100.064,4,0.451,1
spotify:track:2NEBP8SXEqwZt2PRdPXXuy,0.0721,0.764,229573,13.240000000000002,0.5870000000000001,0,6.45e-06,5,0.094,-7.002000000000002,0,66,2018-04-06,12,0.0298,89.98,4,0.494,1
spotify:track:1vNoA9F5ASnlBISFekDmg3,0.007559999999999998,0.448,254805,35.241,0.826,0,0.0,2,0.117,-3.244,0,71,2018-01-19,8,0.0319,77.093,4,0.19,1
spotify:track:0zqy3ss4CwD6u4QPksS0nI,0.161,0.529,195720,16.258000000000006,0.69,1,0.0,2,0.498,-7.87,1,62,2018-06-29,7,0.74,170.54,4,0.311,1
spotify:track:7MywASx2OFZngfoORjo1yy,0.267,0.875,240682,9.477,0.644,1,0.0,1,0.125,-6.5539999999999985,1,53,2018-07-06,14,0.222,139.086,4,0.7879999999999999,1
spotify:track:4ksuI04WMvUnJbHQjgs3L5,0.00359,0.758,223240,1.6899999999999995,0.49,1,6.61e-06,11,0.292,-9.877,1,61,2018-06-29,8,0.139,140.116,4,0.335,1
spotify:track:6WlxcZKpEV6Bwe9InoVhMp,0.064,0.884,176630,11.800999999999998,0.579,1,2.38e-06,2,0.182,-6.847,1,54,2018-07-06,6,0.299,144.97299999999996,4,0.313,1
spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,25.901000000000003,0.391,1,4.13e-06,0,0.297,-9.144,0,85,2017-08-25,5,0.242,134.02100000000002,4,0.4370000000000001,1
spotify:track:6cblRiEGDRNZgowcm951R3,0.0481,0.487,216333,29.92,0.8490000000000001,1,0.0,1,0.14300000000000002,-5.432,1,63,2018-06-29,7,0.246,152.093,4,0.52,1
spotify:track:4HG1YiGBseVKzjyKcmAJen,0.477,0.775,247893,30.415000000000006,0.482,0,0.0456,1,0.11,-11.269,1,62,2018-06-29,11,0.0357,136.016,4,0.134,1
spotify:track:4c2xt1trwYZpMqPWY35Xi9,0.037000000000000005,0.7659999999999999,262453,2.5700000000000003,0.271,1,0.0,0,0.175,-5.697,1,67,2018-06-29,10,0.0412,116.02,4,0.0371,1
spotify:track:41a7dZcq30Ss5kPMayWRV0,0.117,0.85,157605,33.861999999999995,0.473,1,0.0105,10,0.108,-5.747000000000001,0,64,2018-06-29,6,0.209,85.454,4,0.38,1
spotify:track:2yg9UN4eo5eMVJ7OB4RWj3,0.133,0.607,136187,16.543999999999997,0.596,1,0.0,9,0.123,-9.09,0,61,2018-06-29,7,0.358,77.324,4,0.149,1
spotify:track:5UVNjOSh27encRBqTpBWup,0.0744,0.903,181894,33.663000000000004,0.503,1,2.09e-05,11,0.125,-9.188,0,51,2018-07-06,8,0.335,125.0,4,0.203,1
spotify:track:1dQ84P0W0lOckT02lPEhhP,0.0854,0.851,215839,49.412,0.7020000000000001,1,0.0,1,0.374,-4.172,1,62,2018-07-06,13,0.268,126.94,4,0.179,1
spotify:track:4lc61NBCDzy2srBHDQeTfN,0.233,0.868,204311,35.28500000000001,0.5479999999999999,1,2.67e-06,1,0.181,-7.864,1,51,2018-07-06,10,0.171,139.999,4,0.557,1
spotify:track:2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,182080,19.919,0.32,0,0.000328,0,0.101,-8.152000000000001,0,71,2018-06-29,9,0.0582,94.99,4,0.298,1
spotify:track:6tpHfEM8eaETzlPOARYWfZ,0.0106,0.933,175775,11.599999999999998,0.488,1,0.00107,1,0.0958,-9.327,0,59,2018-07-06,12,0.149,142.064,4,0.21,1
spotify:track:7yotKA30dwTKNEGomV9ZsI,0.21,0.831,191437,23.935,0.782,1,0.0,0,0.113,-6.274,1,73,2018-04-20,9,0.15,141.869,4,0.199,1
spotify:track:11L064movtyopGdLiX4sVg,0.85,0.6859999999999999,206027,30.564,0.215,1,0.000123,9,0.106,-13.54,0,61,2018-06-29,8,0.0387,91.998,4,0.273,1
spotify:track:5mu1uv8RmzDkF8foePK5qa,0.0335,0.785,166627,7.816000000000002,0.425,1,4.36e-06,10,0.108,-6.665,1,71,2018-08-03,9,0.13699999999999998,174.028,4,0.192,1
spotify:track:1Tnw0ItH1Macok8gblnPPd,0.727,0.698,226907,9.718,0.547,1,0.0,1,0.159,-7.607,1,60,2018-06-29,8,0.315,83.801,4,0.5479999999999999,1
spotify:track:4SUwJA3eUVNHExxMPEUhQe,0.106,0.657,207307,34.744,0.5710000000000001,1,0.00121,2,0.0735,-12.519,1,59,2018-06-29,9,0.14,167.96099999999996,4,0.626,1
spotify:track:44Du2IM1bGY7dicmLfXbUs,0.422,0.5,219960,22.439,0.448,1,8.03e-06,0,0.115,-10.977,1,61,2018-06-29,5,0.442,144.204,1,0.104,1
spotify:track:09lmraDvzBT3pUQ2rUtJzK,0.406,0.5579999999999999,309560,49.977,0.415,1,0.0,10,0.36,-7.355,0,57,2018-06-29,12,0.358,127.096,4,0.317,1
spotify:track:1lsBTdE6MGsKeZCD6llNu7,0.193,0.856,180493,49.965,0.632,0,0.0,6,0.0688,-3.692,0,69,2018-05-11,7,0.07400000000000001,112.009,4,0.6970000000000001,1
spotify:track:44KKhCyI0BGS6LvVyDqJtH,0.0229,0.934,181714,8.212,0.505,1,0.0,11,0.0867,-7.648,1,66,2018-04-13,8,0.168,139.93,4,0.691,1
spotify:track:3GVkPk8mqxz0itaAriG1L7,0.847,0.7340000000000001,95467,8.224,0.57,1,2.14e-05,7,0.112,-7.066,0,82,2017-08-25,5,0.133,129.953,4,0.6890000000000001,1
spotify:track:1qsHYUd2c1wFGcn7e63QmG,0.15,0.6829999999999999,188773,4.143000000000002,0.7759999999999999,1,0.0,1,0.227,-3.2510000000000003,0,67,2018-06-01,8,0.341,173.99599999999995,4,0.223,1
spotify:track:5eFfsbjSouG8qOpg9ZqDl6,0.109,0.624,213987,9.323999999999998,0.696,0,0.0,11,0.132,-6.006,1,58,2018-05-16,6,0.0469,82.001,4,0.392,1
spotify:track:5PTG6rrL6EPFD9E2QMI2pl,0.121,0.733,142000,7.029000000000001,0.6779999999999999,1,0.0,6,0.344,-7.771,1,74,2018-04-06,6,0.438,175.985,4,0.841,1
spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,0.0505,0.777,221653,27.536,0.782,0,0.0,0,0.64,-4.435,0,75,2019-05-31,8,0.0907,94.023,4,0.773,1
spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.779,0.6990000000000001,160184,12.675,0.304,1,0.000993,1,0.13699999999999998,-11.192,1,80,2018-03-16,8,0.0993,119.705,4,0.271,1
spotify:track:5slddJ629YcePvqD6Uyk8r,0.476,0.557,219600,9.353,0.5710000000000001,0,0.00114,10,0.101,-8.106,1,59,2017-11-03,12,0.0281,80.98100000000002,4,0.392,1
spotify:track:1ZAyjvIk9YiD76yYy0TEG6,0.202,0.8759999999999999,175230,34.968,0.519,1,0.0,11,0.108,-6.5310000000000015,1,76,2018-03-30,9,0.14300000000000002,94.981,4,0.158,1
spotify:track:6n4U3TlzUGhdSFbUUhTvLP,0.0876,0.907,276147,7.268,0.633,1,2.6e-06,2,0.106,-5.145,1,77,2018-01-26,16,0.184,145.914,4,0.395,1
spotify:track:6rXQ1CMio3O2rMtCeD7sPo,0.103,0.634,207766,31.246,0.459,1,0.000544,8,0.128,-8.225,1,25,2018-02-21,11,0.0857,159.813,4,0.28,1
spotify:track:7AQim7LbvFVZJE3O8TYgf2,0.0172,0.797,146520,25.293000000000003,0.5329999999999999,1,0.000152,0,0.103,-9.74,0,83,2017-08-25,9,0.0412,131.036,4,0.329,1
spotify:track:1HXy5I3HTWq8OvxCn0z7G7,0.263,0.677,179507,12.652000000000001,0.556,0,0.0,9,0.105,-6.544,1,75,2017-10-06,9,0.0306,80.009,4,0.521,1
spotify:track:1rfofaqEpACxVEHIZBJe6W,0.184,0.765,217307,4.941999999999998,0.523,0,3.5600000000000005e-05,2,0.132,-4.333,1,83,2018-01-12,11,0.03,104.988,4,0.394,1
spotify:track:2ekn2ttSfGqwhhate0LSR0,0.0026100000000000003,0.762,209320,19.78,0.7,0,1.56e-05,9,0.153,-6.021,0,82,2017-06-02,10,0.0694,116.073,4,0.608,1
