SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:3NJcNQDBDJ2ftoonD1ujIh,0.364,0.633,225500,32.004999999999995,0.466,0,0.0,0,0.114,-10.677999999999999,1,0,2019-02-01,8,0.0335,119.85700000000001,3,0.308,0
spotify:track:3Hqai3PEej75SAIcYQxFNO,0.57,0.617,231213,18.886,0.6990000000000001,0,0.0059700000000000005,6,0.188,-10.845,0,0,2003,10,0.303,167.71,4,0.359,0
spotify:track:2UpHYlIkLinFKIBMD9dR2s,0.276,0.525,173000,2.0669999999999997,0.937,0,6.91e-06,7,0.24600000000000002,-4.452,1,0,2003-09-23,11,0.0544,159.531,4,0.8640000000000001,0
spotify:track:4muwag0tP6DORmQ4JLHULL,0.991,0.5479999999999999,167717,12.667,0.0409,0,0.902,0,0.10300000000000001,-18.328,1,0,2013-06-01,5,0.038,69.73,4,0.36200000000000004,0
spotify:track:1SG7qqKNs3qs06UkLxE5TG,0.863,0.265,368160,23.6,0.42700000000000005,0,0.87,5,0.943,-14.48,1,13,2018-04-30,18,0.0788,123.073,4,0.19899999999999998,0
spotify:track:4sXsmTpx70Pa2NymQTm83Z,0.11,0.532,152997,10.004,0.47600000000000003,0,1.56e-06,4,0.239,-9.125,1,0,2008-10-31,7,0.0484,135.246,4,0.289,0
spotify:track:4KvuHu6z4QoAaGGvFm9IOy,0.993,0.565,142625,10.338,0.0416,0,0.858,3,0.12,-21.675,1,4,2016-04-22,7,0.0421,125.46600000000001,4,0.16,0
spotify:track:3NZ5zpWEWMgfK5qYyVfIZY,0.318,0.342,273093,21.354,0.527,0,0.363,9,0.111,-12.409,0,0,2009-03-09,16,0.0603,128.953,4,0.0644,0
spotify:track:2hPd5D4vq3QtuZ3Y83fAPD,0.0005740000000000001,0.243,188360,34.785000000000004,0.9540000000000001,0,0.88,3,0.0655,-5.711,0,0,2011-02-01,8,0.0644,149.16899999999998,4,0.649,0
spotify:track:7xcGSEcDiVU2jYoRVPw62f,0.843,0.607,351947,42.332,0.479,0,0.105,3,0.19399999999999998,-9.515,0,0,2005-03-31,10,0.0758,83.493,4,0.789,0
spotify:track:1l0tEl6jmsxFISE5DMVRdq,0.000197,0.53,327039,3.8240000000000007,0.965,0,0.698,2,0.107,-7.539,1,0,2018-01-02,7,0.125,93.97399999999999,4,0.18100000000000002,0
spotify:track:1EY2pZYzuk8qJR30qHOuUH,0.96,0.6729999999999999,238167,10.746,0.233,0,0.57,4,0.125,-14.265999999999998,1,3,2019-07-05,13,0.0324,90.04799999999999,3,0.254,0
spotify:track:2rV4qm1enlBngz1be6urS6,0.0183,0.902,170156,0.6509999999999998,0.415,0,0.8340000000000001,4,0.225,-6.107,0,0,2012-09-04,5,0.0593,96.34299999999999,4,0.9620000000000001,0
spotify:track:0596d5pILFBxsq6A3giiuI,0.00565,0.619,108040,4.527,0.838,0,0.0,4,0.168,-6.895,0,0,2009-12-31,6,0.0571,75.92399999999999,4,0.883,0
spotify:track:5RYneYPF3yGSqMkapjQZOD,0.257,0.48100000000000004,341148,34.467,0.8590000000000001,1,0.7120000000000001,11,0.106,-7.1579999999999995,1,1,2020-01-24,11,0.0341,117.181,4,0.899,0
spotify:track:7BPPz9g44RE2C03PvfHbVk,0.94,0.182,169200,22.004,0.0943,0,0.912,0,0.133,-20.239,1,0,2000-03-01,8,0.0364,100.316,3,0.0527,0
spotify:track:3KSXtV2plgyzBGBPHIPsvM,0.988,0.44299999999999995,254520,14.089000000000002,0.129,0,0.885,4,0.0935,-20.137999999999998,0,0,2013-04-14,12,0.0878,80.572,4,0.191,0
spotify:track:0zO72Usaq0vI9SiiGe2WV8,0.7120000000000001,0.504,46880,9.377,0.43700000000000006,0,0.945,5,0.0617,-8.472000000000001,1,0,2019-11-12,3,0.0387,62.632,4,0.179,0
spotify:track:22ET5PNsFXjYOiu9Xe1B1a,0.963,0.155,253591,26.073,0.0115,0,0.7859999999999999,9,0.0662,-32.024,0,1,2018-11-09,12,0.038,61.615,4,0.039,0
spotify:track:29qZLxbf9XlaKPRj2lErb0,0.008409999999999999,0.45299999999999996,201967,6.542000000000001,0.447,0,0.769,5,0.0977,-16.49,1,0,2012-02-14,10,0.0322,169.896,3,0.915,0
spotify:track:4Kl8wOQU7tFnrAg8G5GlCg,0.0554,0.63,83640,11.068,0.633,0,0.0747,1,0.769,-8.767999999999999,1,0,2006-03-16,3,0.156,176.203,4,0.373,0
spotify:track:4wVwFvjJGKcGRiouF8dDyr,0.096,0.45399999999999996,112867,11.183000000000002,0.621,0,0.6409999999999999,9,0.212,-9.757,0,15,2016-03-25,4,0.0486,120.189,4,0.271,0
spotify:track:4hFWBijv9lRrEbI6lDBJNf,0.26899999999999996,0.643,489994,27.906999999999996,0.9790000000000001,0,0.524,1,0.355,-3.361,1,0,2015-04-28,16,0.055,120.663,4,0.561,0
spotify:track:22Yr38ZDTB4WpVGfc3og1i,0.805,0.239,66440,7.364000000000001,0.693,0,0.00352,1,0.0565,-13.54,1,0,2009-01-01,3,0.225,139.942,3,0.0878,0
spotify:track:45FpzHZLpH7qmNRMPtVHPu,0.0515,0.848,339307,37.008,0.528,0,0.136,10,0.0783,-10.433,1,1,2011-10-25,15,0.287,127.99,4,0.36,0
spotify:track:41Uh7fsIDpohVDe57SlfzO,0.0696,0.191,68640,0.3139999999999983,0.7609999999999999,0,0.895,8,0.17300000000000001,-13.548,1,0,2015-09-25,4,0.0337,145.137,4,0.917,0
spotify:track:4FCawFXsCtyLOqcqoNFeJL,0.8640000000000001,0.33899999999999997,113707,28.456999999999997,0.31,0,0.951,1,0.0952,-14.334000000000001,1,10,2016-04-13,7,0.0444,120.555,4,0.16699999999999998,0
spotify:track:6Bb1qymbl05El4beiVCSCe,0.028999999999999998,0.505,174421,5.934999999999999,0.7559999999999999,0,0.708,9,0.0811,-7.955,1,3,2013-09-30,10,0.0497,150.66,4,0.735,0
spotify:track:3dIZcLJSBXYuYj1mKa2cij,0.821,0.507,240053,13.118,0.555,0,0.0,5,0.486,-3.1689999999999996,1,0,2016-09-09,9,0.0475,96.62200000000001,4,0.465,0
spotify:track:55LuhFO6UadxsEfv61lDdM,0.0033200000000000005,0.773,464262,4.199,0.95,0,0.865,9,0.287,-9.58,0,0,2018-07-17,14,0.0922,122.021,4,0.271,0
spotify:track:1OGoPQqNBrW2iNRCC8LSNJ,0.23800000000000002,0.642,223416,16.11,0.479,0,0.0287,10,0.136,-3.085,1,12,2017-11-17,7,0.0305,120.009,4,0.258,0
spotify:track:1rGGdBjqg8xf0uWc0FkKea,0.862,0.506,216640,4.408,0.324,0,0.0,2,0.28600000000000003,-10.177999999999999,1,12,2007-08-28,10,0.179,70.097,4,0.431,0
spotify:track:6IaJhOikjh7eoxIVr5KcCc,3.74e-05,0.36700000000000005,188307,17.619,0.941,0,0.531,7,0.369,-3.8689999999999998,1,42,2015-02-03,7,0.0601,136.957,4,0.158,0
spotify:track:71xQBp2nsZ0y0ZyAW0dDfF,0.9259999999999999,0.467,235973,11.791,0.242,0,0.0,2,0.105,-8.172,1,0,2012-04-27,11,0.0328,80.602,4,0.204,0
spotify:track:5f8VhYf5d21W6HnilogE5U,0.0007059999999999999,0.607,47473,3.795,0.664,0,0.00042,4,0.54,-8.435,0,0,2005-06-21,4,0.0383,122.01899999999999,4,0.6829999999999999,0
spotify:track:0ooWeGBK3engy4bL9Z4kiq,0.794,0.114,176147,42.97,0.445,0,0.92,10,0.0871,-17.368,1,0,2015-03-24,9,0.0434,79.047,3,0.0399,0
spotify:track:4wQQGYz0oAXtpNPZG1w1Fo,0.00406,0.255,211333,14.894000000000002,0.976,0,0.0148,9,0.0616,-3.345,1,0,2006-01-01,10,0.172,176.312,4,0.48200000000000004,0
spotify:track:2O0kuqy8PjDdXyxm8PLT2R,0.617,0.16899999999999998,113067,12.303999999999998,0.442,0,0.93,0,0.0911,-11.665999999999999,0,2,2017-02-24,6,0.0322,171.858,3,0.177,0
spotify:track:4no0tE6N6yHUDKDPxf77ti,0.701,0.36700000000000005,131105,11.998,0.35,0,0.000386,3,0.0811,-11.145999999999999,1,25,2002-10-28,7,0.0289,68.75399999999999,4,0.28600000000000003,0
spotify:track:7hv7SsSbiAi99NUnNkwq6T,0.843,0.306,184347,14.268,0.665,0,0.713,4,0.147,-3.555,1,0,2013-01-01,10,0.0431,120.382,3,0.637,0
spotify:track:4x20M10SK3cli4t2P212cB,0.616,0.45299999999999996,69800,5.666,0.5720000000000001,0,0.0,8,0.379,-13.265999999999998,0,0,2006-01-01,4,0.34299999999999997,102.964,4,0.852,0
spotify:track:31FCsrv1LwXdUmI88AjVG9,0.713,0.379,204587,20.29,0.5,0,0.000153,0,0.568,-9.124,0,2,2008,10,0.0335,125.521,4,0.133,0
spotify:track:4KBxRmc37R55vuMWuYCGsy,0.95,0.154,318173,11.45,0.201,0,0.851,3,0.107,-14.782,1,6,2009-05-26,16,0.035,82.025,4,0.0905,0
spotify:track:5Nj3lVkMuT44SgMcb4nOlx,0.152,0.655,251024,46.815,0.8759999999999999,0,1.69e-06,0,0.43700000000000006,-4.373,0,29,2019-12-26,7,0.0498,75.038,4,0.341,0
spotify:track:1HCBnwhBPaLmLRyLRevogD,0.00701,0.7020000000000001,326827,29.803,0.878,0,0.8859999999999999,7,0.64,-7.502999999999999,1,2,2010-04-22,13,0.084,115.01,4,0.29600000000000004,0
spotify:track:5AYWycANWmCt4Qb1uq7OFF,0.142,0.66,263573,15.917,0.525,0,0.654,7,0.146,-12.247,1,7,2008-03-11,9,0.0351,100.927,4,0.379,0
spotify:track:7rjIdALe1O0licKY85oYY9,0.306,0.667,31644,1.694,0.812,0,0.00232,2,0.107,-4.692,0,0,2019-02-14,2,0.039,125.04799999999999,4,0.978,0
spotify:track:7j6nnbQJmOisDuKaFmAB17,0.8079999999999999,0.494,70661,5.956,0.253,1,0.0173,7,0.257,-13.712,0,0,2019-03-29,5,0.218,114.398,4,0.282,0
spotify:track:01KvEQSTkkJ4sC2hzp8Rqs,1.7899999999999998e-05,0.58,176722,34.578,0.946,0,0.777,9,0.17300000000000001,-1.1059999999999999,1,0,2014-11-18,5,0.0326,92.486,4,0.8270000000000001,0
spotify:track:2I09yqxyHAvBaKsXoNKHJL,5.79e-05,0.154,237118,27.336,0.708,0,0.32899999999999996,7,0.317,-9.347000000000001,0,0,2017-08-25,7,0.0424,76.543,4,0.17,0
spotify:track:4YvquBrhgUms1H70VX9L3l,0.00215,0.758,206640,22.854,0.449,0,0.785,0,0.332,-5.874,1,2,2007-03-05,12,0.10800000000000001,184.11,4,0.504,0
spotify:track:3MifSiGliUQBWjqCuFHVEd,0.767,0.32299999999999995,171040,30.109,0.10300000000000001,0,0.9,7,0.0741,-10.797,0,0,2014-06-10,8,0.0397,121.676,4,0.0864,0
spotify:track:26dN6N2TFLQp76h8tGQIJK,0.544,0.175,294252,19.576000000000004,0.228,0,0.0249,7,0.111,-18.199,0,0,2012-05-01,10,0.0402,118.43,4,0.0378,0
spotify:track:2V1ukmHDg8aHwVD26rWUhy,0.113,0.604,224293,31.858,0.5529999999999999,0,0.000148,9,0.126,-8.259,0,1,2011-07-12,10,0.0311,120.039,4,0.261,0
spotify:track:17AjPnaN17uLSHJxSrrEKj,0.39899999999999997,0.335,39712,1.7109999999999994,0.88,0,0.9309999999999999,11,0.836,-4.962,0,1,2014-09-02,2,0.1,69.506,4,0.336,0
spotify:track:32AE9JSnS7EY8H8dyRcPBR,0.992,0.441,161445,5.8660000000000005,0.317,0,0.938,0,0.115,-14.345999999999998,1,0,2012-11-18,6,0.0355,101.87299999999999,3,0.377,0
spotify:track:1kr0scN9VPhLSE4PNeZcNQ,0.993,0.19899999999999998,222587,14.918000000000005,0.163,0,0.000336,7,0.16699999999999998,-21.522,1,5,2008-04-22,11,0.0363,130.945,4,0.16399999999999998,0
spotify:track:6fWiA64y2mfKZxyVsFK36I,0.000321,0.519,31627,0.16199999999999992,0.825,0,0.998,8,0.0359,-5.718,1,1,2011-08-30,2,0.0466,130.27700000000002,4,0.45,0
spotify:track:6JubnRizdaS2O3cs9D04Th,0.799,0.26899999999999996,137219,19.011,0.34,0,0.958,8,0.214,-11.187000000000001,1,1,2017-11-22,8,0.0338,125.42399999999999,4,0.139,0
spotify:track:64Cnv5oYHlVIx5R4gydmmk,0.364,0.10099999999999999,376398,24.997,0.44799999999999995,0,0.759,9,0.105,-12.812999999999999,0,0,2013-01-27,17,0.0424,84.456,3,0.107,0
spotify:track:0JXL4LxdglNHCFVuIOJokD,0.873,0.273,313525,17.371000000000002,0.13,0,0.787,0,0.10300000000000001,-25.785,0,2,2019-09-06,17,0.0461,137.631,4,0.0434,0
spotify:track:1cpUdv6KjKt8glPXc5Og7y,0.626,0.408,322013,47.768,0.425,0,0.00463,4,0.0793,-9.763,0,0,2005-01-01,8,0.0323,79.11399999999999,3,0.281,0
spotify:track:6MViDCaRLjZS6qyM3bl7q2,0.389,0.5489999999999999,266427,15.325000000000005,0.69,0,0.563,8,0.17,-10.821,1,6,2016-12-09,11,0.043,102.443,3,0.8079999999999999,0
spotify:track:1L2s4kNxE6ypSs0Ex2hiqP,0.865,0.408,193640,27.995,0.0476,0,1.92e-05,2,0.0738,-18.984,1,0,2010-11-08,8,0.04,120.652,4,0.0669,0
spotify:track:6JTvp8OmJOR5kPfXlujA5d,0.742,0.456,336893,36.388000000000005,0.436,0,0.128,0,0.951,-9.418,1,0,2010-02-23,14,0.039,108.141,3,0.0949,0
spotify:track:5nhNDHrRFG5ZBStgAqDpUW,0.833,0.312,84267,25.912000000000006,0.0276,0,0.0298,10,0.166,-18.194000000000003,1,1,2016-04-03,4,0.0484,119.223,3,0.16399999999999998,0
spotify:track:7z8r0rlOvNmm397BUyl5xD,0.0781,0.45299999999999996,373551,28.544,0.534,0,0.0794,2,0.0968,-12.517999999999999,0,0,2000-06-01,13,0.0332,119.545,4,0.409,0
spotify:track:2d79U6YUpYN7TCoXzS52T3,0.321,0.409,276573,32.406,0.527,0,0.000132,7,0.0922,-9.644,1,0,2005,6,0.0342,105.34299999999999,4,0.10300000000000001,0
spotify:track:0Ly9R85Qng1SVk7VolqPfE,0.0338,0.7909999999999999,357480,14.929,0.506,0,0.0,5,0.10099999999999999,-4.4239999999999995,0,0,2003,21,0.0418,130.582,4,0.522,0
spotify:track:39EDlbTqtwPbolCt2A7wPw,0.276,0.525,173000,2.0669999999999997,0.937,0,6.91e-06,7,0.24600000000000002,-4.452,1,0,2003-09-23,11,0.0544,159.531,4,0.8640000000000001,0
spotify:track:6WbO2b52vRJht6x0XWJJ5I,0.833,0.155,232827,21.677,0.184,0,0.752,1,0.0882,-14.76,1,7,2014-01-01,10,0.0377,78.73100000000001,4,0.0751,0
spotify:track:4wYbkOgQi7ybDCSosuRfDJ,0.0404,0.667,186347,25.526999999999997,0.6579999999999999,0,0.0,5,0.23,-7.54,1,2,2009-03-24,7,0.0292,116.00299999999999,4,0.7659999999999999,0
spotify:track:55MxjQsodD42IvisZ5MttK,0.0384,0.606,232827,14.652999999999999,0.677,0,0.823,9,0.10099999999999999,-7.148,1,0,2005-12-13,13,0.0756,174.00099999999998,4,0.52,0
spotify:track:64yZTaoyJeD5pW7YPAwqW7,0.35600000000000004,0.642,253675,11.847000000000001,0.8740000000000001,0,0.0,8,0.10800000000000001,-3.963,1,0,2019-09-23,11,0.0713,115.87299999999999,4,0.871,0
spotify:track:1BQRRt8gYdH5RPncyZ8B35,0.525,0.175,232160,11.358999999999998,0.525,0,0.10800000000000001,0,0.34299999999999997,-11.100999999999999,1,0,2000-03-28,14,0.0484,205.905,3,0.655,0
spotify:track:2mhsNQRn4lyIQ9SmlObAg7,0.19699999999999998,0.431,166909,17.955000000000005,0.396,0,0.9640000000000001,1,0.11699999999999999,-9.879,1,0,2019-07-30,10,0.0369,110.051,3,0.317,0
spotify:track:68sBKfjBXOM3ml2QMMfvJZ,0.535,0.209,107307,17.858000000000004,0.629,0,0.7340000000000001,0,0.183,-11.544,0,0,2000-11-11,4,0.0592,95.00200000000001,4,0.0787,0
spotify:track:60n0n9IV8hUyysNen7L6EK,0.00913,0.0599,190439,2.9439999999999986,0.993,0,0.31,2,0.135,-7.494,1,1,2018-06-15,4,0.138,208.99599999999998,4,0.0344,0
spotify:track:2ePB8iz2hG4XSvA8SZnkjl,0.00395,0.509,154693,27.515,0.746,1,0.0,10,0.155,-7.1129999999999995,0,2,2013-10-31,7,0.23600000000000002,80.995,4,0.8440000000000001,0
spotify:track:3U1mfOAzC3KDBcryOY0Rca,0.0155,0.34299999999999997,367213,11.353,0.919,0,0.445,4,0.0548,-5.706,0,0,2014-08-12,15,0.0502,167.852,4,0.409,0
spotify:track:7yaKumnpUaviZwDZzItUwx,0.846,0.557,138995,13.915,0.214,0,0.0204,7,0.255,-15.429,1,1,2014-12-02,7,0.0362,97.50200000000001,4,0.308,0
spotify:track:5yCe0vM8cBJzC7DSsmm1rG,0.281,0.303,274040,17.988999999999994,0.774,0,0.934,9,0.693,-7.9879999999999995,0,11,2007-03-05,11,0.0333,118.74799999999999,4,0.18899999999999997,0
spotify:track:1VZ9pxQHFT0ZTgafFwfdXt,0.0535,0.8109999999999999,182622,11.964,0.45399999999999996,0,0.7040000000000001,0,0.12,-12.14,1,0,2014-03-01,8,0.0332,115.09,4,0.9440000000000001,0
spotify:track:0WXTPJW874NayPYZ64JKiG,0.665,0.862,215684,11.687,0.581,1,0.0,7,0.21899999999999997,-7.85,0,16,2019-11-22,9,0.0527,95.00200000000001,3,0.596,0
spotify:track:77S4CjfgCfcu1QoKAyGfkp,0.318,0.254,72533,1.8539999999999992,0.635,0,0.473,5,0.308,-7.547000000000001,1,0,2011,3,0.0447,143.827,4,0.608,0
spotify:track:1AkReA8ASLbsFAx5huruqX,0.7759999999999999,0.23399999999999999,246627,22.663,0.385,0,0.88,10,0.135,-9.853,1,14,2010-09-14,11,0.0372,94.178,3,0.28300000000000003,0
spotify:track:1ZRnZMGeQxyOOGmIOlH6Ki,0.005,0.623,152059,7.893,0.9259999999999999,0,0.0,9,0.21600000000000003,-6.175,0,0,2014,8,0.523,155.964,4,0.43799999999999994,0
spotify:track:5n4V9lBVtWh1IgLTCAECkx,0.0022600000000000003,0.515,318462,25.19,0.9279999999999999,0,0.745,6,0.14300000000000002,-5.416,0,0,2012-04-26,11,0.23,129.882,4,0.271,0
spotify:track:1HJLth1h8vKOYzQKHHstyQ,0.00081,0.706,160569,1.0949999999999998,0.856,1,1.7e-05,5,0.27399999999999997,-6.037000000000001,0,4,2011-06-21,9,0.337,78.04,4,0.865,0
spotify:track:3qUEhpLjQhHjAgfe0Np5XX,0.914,0.321,160000,20.288000000000004,0.49700000000000005,0,0.0232,0,0.153,-9.082,1,1,2017-12-31,4,0.0337,146.262,4,0.19399999999999998,0
spotify:track:2Ju6wPK28HIA2lHv50lDCU,0.965,0.531,145173,11.469,0.0879,0,4.11e-05,1,0.114,-19.225,1,0,2007-01-24,10,0.0451,90.802,4,0.43700000000000006,0
spotify:track:6hNk55YeP4FwyUlpPiJ1fb,0.000784,0.33299999999999996,234255,5.152000000000001,0.7929999999999999,0,0.0,10,0.221,-6.579,1,13,2019-03-11,10,0.0736,135.985,4,0.55,0
spotify:track:68zOFqS1L09TKnQ7wOKCZN,0.985,0.16699999999999998,150093,9.760000000000002,0.0259,0,0.9359999999999999,9,0.0873,-25.378,1,0,2009-01-01,8,0.0386,78.872,4,0.0809,0
spotify:track:38STCwG4vm7C1C0BMcPVeo,0.217,0.805,244227,13.123,0.584,0,0.215,8,0.303,-8.879,1,0,2003-05-22,10,0.0294,94.992,4,0.5660000000000001,0
spotify:track:3CEabiIUcugKgbnG9CavJv,0.965,0.743,333166,15.292000000000002,0.26,0,0.943,0,0.298,-18.434,1,0,2019-08-15,13,0.0798,91.01899999999999,4,0.9640000000000001,0
spotify:track:78IdrHinlqKw68ICBWfV3l,0.0311,0.441,64183,45.099,0.711,0,0.22,1,0.446,-9.613,0,0,2019-08-16,3,0.0426,135.965,1,0.223,0
spotify:track:0VSp1iq7lCcm5smprR1H98,0.5589999999999999,0.544,242077,4.3900000000000015,0.395,0,0.956,2,0.102,-23.21,1,0,2019-12-11,10,0.0538,176.00099999999998,4,0.772,0
spotify:track:7DwsEtriPH3Bk33RkneA3h,0.11800000000000001,0.39799999999999996,118000,37.078,0.657,0,0.9840000000000001,11,0.395,-9.448,1,8,2016-01-08,7,0.0354,104.17299999999999,3,0.295,0
spotify:track:3BZ9UyWLdo3sz6JDIaTfZR,0.0151,0.452,207120,16.932000000000002,0.9129999999999999,0,9.15e-06,6,0.10400000000000001,-5.68,0,0,2004-01-01,8,0.11699999999999999,172.142,4,0.44799999999999995,0
spotify:track:0IXZB5b28K00LXebRlFTKI,0.903,0.7559999999999999,102653,1.834,0.121,0,0.0,9,0.0913,-12.600999999999999,1,0,2010-06-26,4,0.856,70.753,4,0.65,0
spotify:track:6nfRPnZNIcrVUYlUC2l6ca,0.909,0.42700000000000005,82256,15.873,0.14400000000000002,0,0.9359999999999999,2,0.10300000000000001,-20.178,1,28,2016-11-18,5,0.044000000000000004,113.956,4,0.214,0
spotify:track:2HQGlTTtm4ufFOqUBThf31,0.282,0.532,294747,6.409000000000002,0.732,0,0.0,0,0.312,-5.367999999999999,1,0,2018-06-27,12,0.266,91.54899999999999,4,0.899,0
spotify:track:4AKz2YU4qQUz9R3GJLFvaI,0.879,0.257,392426,21.013,0.0257,0,0.773,10,0.0737,-29.866999999999997,1,0,2010-01-19,16,0.0423,138.055,4,0.111,0
spotify:track:5J4CXpfEaZBUr1IUyloWKt,2.17e-05,0.58,476198,2.615,0.831,0,0.857,2,0.255,-9.985,1,0,2014-02-24,16,0.0716,120.015,5,0.45,0
spotify:track:1xyoLJOUMAucrXpdfime9A,0.625,0.254,312253,14.120999999999999,0.429,0,0.0572,0,0.129,-12.699000000000002,1,1,2018-12-07,13,0.0491,92.715,4,0.272,0
spotify:track:2JCzeyxPEHHJCtzhJCieCt,0.66,0.43700000000000006,227184,10.237000000000002,0.18,0,0.9259999999999999,9,0.12,-22.008000000000003,0,0,2014-06-04,12,0.0297,96.395,4,0.179,0
spotify:track:6V8PfIBRStCriXJeMjAie8,0.00186,0.24600000000000002,82991,4.228999999999999,0.6940000000000001,0,0.17,4,0.154,-8.959,1,0,2012-03-03,5,0.146,168.94,4,0.214,0
spotify:track:7vGuMLQ9G4IWps0hPvAkoR,0.39399999999999996,0.207,585493,23.81,0.266,0,0.833,2,0.105,-15.388,0,0,2000-06-27,33,0.0402,118.23100000000001,3,0.0393,0
spotify:track:0Uci4wbAKwCsvkj3X3vTRx,0.0178,0.7979999999999999,62344,0.918000000000001,0.919,0,0.885,2,0.0953,-11.142000000000001,1,0,2018-07-18,3,0.0614,128.011,4,0.753,0
spotify:track:1gAXfEAsPhazmQDC2oWbHy,0.975,0.235,111569,20.339000000000002,0.16899999999999998,0,0.9390000000000001,7,0.10099999999999999,-22.730999999999998,1,0,2013-11-13,6,0.0347,84.795,4,0.114,0
spotify:track:4lJUtewi3a1i2j0yin7vto,0.0851,0.12,122422,1.2649999999999997,0.995,1,0.29100000000000004,7,0.501,-4.228,1,0,2018-07-06,4,0.35,90.851,4,0.052000000000000005,0
spotify:track:3dFurVYNjenODwK3j9KFEs,0.0538,0.6609999999999999,211973,30.899,0.884,1,1.9600000000000002e-05,6,0.309,-4.163,0,18,2016-12-02,9,0.26899999999999996,93.052,4,0.28,0
spotify:track:6flnNiy00JhBKASAY3nvTY,0.9670000000000001,0.16399999999999998,150000,14.432,0.42100000000000004,0,0.9540000000000001,10,0.105,-5.716,1,0,2013-10-30,6,0.0301,110.229,4,0.2,0
spotify:track:5ensvgiXtnthwLwwkdzq4G,0.804,0.649,106360,20.174,0.174,0,0.00548,0,0.11800000000000001,-18.839000000000002,1,8,2000-10-12,6,0.0349,101.26899999999999,4,0.33799999999999997,0
spotify:track:5vWlZiQkAIfN4FKmRyAmA9,0.24600000000000002,0.569,230427,51.714,0.40700000000000003,0,0.0,0,0.145,-7.181,1,0,2016-09-09,10,0.0254,132.908,4,0.166,0
spotify:track:4DAaBizYrMSMAX2IJn7hSI,0.5710000000000001,0.16399999999999998,225918,32.731,0.43799999999999994,0,0.9440000000000001,5,0.29600000000000004,-9.265,1,0,2015-05-15,8,0.0346,152.53,4,0.0705,0
spotify:track:1XGgpjDlXqVXKcqGKWSEqW,2.7399999999999995e-05,0.8079999999999999,473928,20.855,0.7959999999999999,0,0.937,1,0.0856,-7.501,0,0,2012-10-05,17,0.052000000000000005,126.0,4,0.519,0
spotify:track:297nRDZic2s4GphWpzlVJf,0.0002,0.8059999999999999,418016,2.9999999999999987,0.705,0,0.9259999999999999,11,0.18600000000000003,-6.667000000000001,0,0,2017-06-25,6,0.0401,125.015,4,0.787,0
spotify:track:7AptXVC4Ml5QB1h7UwPKAN,0.968,0.244,179360,19.326,0.23399999999999999,0,0.46,11,0.1,-12.777000000000001,0,0,2015-10-15,8,0.0292,82.459,4,0.12300000000000001,0
spotify:track:2AJV4PsqdXjAJhHniCOhqS,0.746,0.561,35893,5.178000000000001,0.608,0,0.848,0,0.113,-14.193,1,0,2018-04-20,3,0.0709,89.665,3,0.96,0
spotify:track:4Ghp0J4DGvaXIQS2BB6Sv5,0.833,0.39299999999999996,156360,26.68,0.48200000000000004,0,0.732,11,0.11800000000000001,-5.364,1,0,2012-10-31,9,0.0335,100.54700000000001,4,0.0867,0
spotify:track:65FnhDtQ7zYB3qOuKoni5Q,0.000471,0.75,367141,36.114000000000004,0.904,0,0.835,1,0.386,-7.891,1,1,2015-04-07,15,0.0514,120.012,4,0.0564,0
spotify:track:0w6p8IklCIHSwQfWWLLC3j,0.0047799999999999995,0.435,172147,3.654,0.929,1,1.42e-05,1,0.0871,-4.067,0,0,2018-06-09,7,0.0588,169.983,4,0.72,0
spotify:track:1rzNvDWgDxtvutFf7gpu4F,0.667,0.653,180316,22.415,0.716,0,0.0,0,0.245,-7.635,1,0,2017-10-27,6,0.036000000000000004,97.00399999999999,4,0.7190000000000001,0
spotify:track:6m3Cs5ED9YUdwLH8S4wzsk,0.624,0.741,256640,11.738,0.5429999999999999,1,0.0,6,0.0886,-10.689,1,0,2000-01-01,11,0.909,98.8,3,0.892,0
spotify:track:62BaEKA3onfyrFlRxLESrP,0.613,0.441,104581,18.843,0.266,0,0.701,0,0.46799999999999997,-14.280999999999999,0,4,2019-04-08,7,0.0346,113.01299999999999,4,0.076,0
spotify:track:3uvfWNBLbJvHInRAMJtfb1,0.69,0.139,435187,23.611,0.281,0,0.44,9,0.133,-14.720999999999998,1,0,2010-03-30,19,0.0462,85.26700000000001,3,0.0351,0
spotify:track:3M14GCqOgKEN81zMgbMDIb,0.599,0.17300000000000001,109227,12.97,0.127,0,0.902,7,0.225,-18.608,0,0,2003-01-01,9,0.0418,118.11,4,0.0313,0
spotify:track:5w4uEiTJN8LtuEJh1QtVuz,1.7199999999999998e-05,0.33299999999999996,514847,6.1770000000000005,0.976,0,5.7799999999999995e-05,1,0.29,-4.416,0,0,2017-10-30,19,0.312,118.59299999999999,4,0.33399999999999996,0
spotify:track:2V29eatwbhgZOGq31tpVdF,0.00962,0.573,234720,11.642999999999999,0.772,0,9.35e-06,11,0.64,-6.777,0,0,2018-09-29,12,0.0468,110.025,4,0.556,0
spotify:track:6LnHaXBQkTRnpKKdnjD6I1,0.584,0.24600000000000002,125373,32.559,0.311,0,0.934,11,0.131,-23.508000000000003,0,4,2013-06-21,6,0.0472,169.84400000000002,4,0.0687,0
